inflammatory bowel_rank,rank,target_id,target_name,combined_score,kg_score,fusion_score,gnn_score,num_diseases,score_ulcerative_colitis,score_crohn,score_inflammatory_bowel,kg_score_norm,fusion_score_norm,gnn_score_norm,combined_score_norm
2214,931,myo6,myo6,0.6016050608975254,-28.38100281026628,0.022817888607581455,0.31181547542413074,3,-20.262473861376446,-39.61571232477824,-25.264822244644165,0.6266510519095229,0.5813882461809478,0.5884272209314395,0.6016050608975254
2215,2100,chrnb4,chrnb4,0.5404265846547416,-34.513350036409165,-0.005267256249984105,0.33307265241940814,3,-28.02393102645874,-50.249221642812095,-25.266897439956665,0.4934165591387567,0.523447834106745,0.6200853692240513,0.5404265846547416
2216,2344,tex10,tex10,0.5304615282369308,-32.754559728834366,0.06501404258112113,0.179201640188694,3,-22.90385405222575,-50.091593424479164,-25.268231709798176,0.5316289313150885,0.6684400510255579,0.3909264680107601,0.5304615282369308
2217,3287,myh11,myh11,0.4869725013282752,-31.76106588045756,-0.06436583943044145,0.2417619371165832,3,-24.77613155047099,-45.237608432769775,-25.269457658131916,0.5532140836357304,0.4015258614823153,0.48409703143096144,0.4869725013282752
2218,1084,abhd6,abhd6,0.5911973245840213,-35.80643926726447,0.08844878299472232,0.3420407821734746,3,-25.19803214073181,-56.9503231048584,-25.270962556203205,0.465322245260723,0.7167865531818485,0.6334415350839251,0.5911973245840213
2219,2244,gfi1,gfi1,0.5347831938625477,-31.576245890723335,-0.03963295370340347,0.31091584265232086,3,-24.574887990951538,-44.88205671310425,-25.271792968114216,0.5572295766725828,0.452550472467105,0.5870874048446103,0.5347831938625477
2220,3308,pmp22,pmp22,0.48622278786158,-37.55299311214023,-0.02854735404253006,0.3031272788842519,3,-27.50000540415446,-59.882835388183594,-25.27613854408264,0.4273757286925122,0.47542036385267944,0.5754879574292375,0.48622278786158
2221,1598,kcne2,kcne2,0.5635988088834548,-33.084850231806435,0.0005389203627904257,0.3491075833638509,3,-28.302756945292156,-45.67091592152914,-25.280877828598022,0.5244528719682071,0.5354261332120506,0.6439660671085228,0.5635988088834548
2222,465,uchl5,uchl5,0.6433899287256358,-27.073905600441826,0.039487519301474094,0.3568221678336461,3,-22.003139813741047,-33.93677043914795,-25.28180654843648,0.655049710258584,0.615778144343383,0.6554553377306245,0.6433899287256358
2223,3667,mapk12,mapk12,0.46767631157279843,-34.49256017473009,-0.11138483385245006,0.3168369283278783,3,-26.755733569463093,-51.43942006429037,-25.28252689043681,0.4938682502406202,0.3045244065871323,0.5959056316680357,0.46767631157279843
2224,3331,igll1,igll1,0.4854249150732494,-31.654585626390244,-0.05363264804085096,0.2213589052359263,3,-22.209208408991497,-47.4688294728597,-25.285718997319538,0.5555275277571398,0.42366872509003617,0.4537109548112756,0.4854249150732494
2225,3637,amelx,amelx,0.46919704477647994,-36.81556757291158,0.012789389739433924,0.19341507057348886,3,-26.8938045501709,-58.26366392771403,-25.28923424084981,0.4433974107747799,0.5606991822700091,0.41209441928521745,0.46919704477647994
2226,522,s100a1,s100a1,0.636444179668474,-31.16989086733924,0.0776628168920676,0.3680665095647176,3,-25.51162815093994,-42.70792678991953,-25.290117661158245,0.5660582524518384,0.6945348139162826,0.6722014483761796,0.636444179668474
2227,2897,pfkfb3,pfkfb3,0.5059907312082623,-33.48178190655179,-0.02271629497408867,0.26010409494241077,3,-22.459709803263348,-52.693798542022705,-25.291837374369305,0.5158289326511553,0.4874499961357937,0.5114138643568736,0.5059907312082623
2228,3862,hcn2,hcn2,0.45575303263174627,-37.52283181084527,-0.06111125834286213,0.27945202589035034,3,-33.31767495473226,-53.952176888783775,-25.298643589019775,0.42803102845476454,0.408240150132048,0.5402285873674203,0.45575303263174627
2229,1972,ptger2,ptger2,0.5453722178718909,-35.36494259039561,0.029484488690892856,0.3125670502583186,3,-26.371503631273907,-54.42009242375692,-25.303231716156006,0.4749144264653089,0.5951416221353869,0.5895465354838376,0.5453722178718909
2230,2959,ca4,ca4,0.5030658157209696,-36.83057365152571,-0.009423517311612764,0.3002822349468867,3,-26.933834950129192,-58.250633239746094,-25.307252764701843,0.4430713810835536,0.5148733553273038,0.5712508556311902,0.5030658157209696
2231,1299,atp6v0a2,atp6v0a2,0.5800983425769044,-36.3228272596995,0.10933322086930275,0.29831350843111676,3,-24.623727718989056,-59.0368439356486,-25.307910124460857,0.4541029372685581,0.7598717123479518,0.5683188465503188,0.5800983425769044
2232,908,hnf4a,hnf4a,0.6029426144208457,-28.219842380947536,-0.03244767695044478,0.38823047280311584,3,-19.415892442067463,-39.93399508794149,-25.30963961283366,0.6301525053111606,0.46737389239407995,0.7022314819271916,0.6029426144208457
2233,4703,polg2,polg2,0.32871901600992676,-39.471297317081024,-0.0303529587884744,-0.009582892681161562,3,-29.279898166656494,-63.823835372924805,-25.310158411661785,0.38569767650464354,0.4716953525147026,0.1097711321788618,0.32871901600992676
2234,1812,esrrg,esrrg,0.5527914229596849,-34.66339773601956,0.031793371153374515,0.31232839326063794,3,-23.61798032124837,-55.061434745788574,-25.31077814102173,0.4901565465511156,0.599904908989898,0.5891911054742308,0.5527914229596849
2235,2430,pdzd7,pdzd7,0.5275554340245775,-33.62831211090088,0.054928277619183064,0.20366404950618744,3,-22.610090017318726,-52.938698609670006,-25.33614770571391,0.5126453429534258,0.6476328456170791,0.42735814386027793,0.5275554340245775
2236,1709,hprt1,hprt1,0.55787882080345,-29.945362594392563,-0.04889501631259918,0.3437158366044362,3,-21.299731254577637,-43.195313692092896,-25.34104283650716,0.5926629761103404,0.43344258725036544,0.6359361806140141,0.55787882080345
2237,2557,c3ar1,c3ar1,0.5220780045714366,-37.78274855348799,0.007152866882582505,0.3383940855662028,3,-27.32930787404378,-60.67773119608561,-25.341206590334576,0.42238394519421435,0.5490708834434265,0.6280105382024096,0.5220780045714366
2238,2707,ust,ust,0.5143348094510588,-35.285214795006645,0.12271952132383983,0.11239543681343396,3,-24.531797568003338,-55.97737487157186,-25.346471945444744,0.4766466330717931,0.7874880115843802,0.2914325091567584,0.5143348094510588
2239,2117,pgam2,pgam2,0.5399123954706453,-28.67260087860955,-0.045308938870827355,0.27377893527348834,3,-20.09787662823995,-40.57227579752604,-25.347650210062664,0.62031564406389,0.44084076182842147,0.5317796976552096,0.5399123954706453
2240,3877,slc10a2,slc10a2,0.454505649916894,-35.179047875934174,-0.06649661219368379,0.23853048433860144,3,-23.090278784434002,-57.09724807739258,-25.349616765975952,0.4789532695178433,0.3971300197458788,0.47928445395331015,0.454505649916894
2241,1650,csf3r,csf3r,0.5608331115178196,-32.82720698912939,-0.005885068327188492,0.3468046685059865,3,-27.386415898799896,-45.74308840433756,-25.35211666425069,0.5300505600129337,0.5221732711119952,0.6405363539301583,0.5608331115178196
2242,1406,hsp90b1,hsp90b1,0.5741308269026144,-30.72647081481086,-0.012204797938466072,0.3444598913192749,3,-24.298458019892376,-42.52601114908854,-25.35494327545166,0.5756922218936119,0.5091354983060512,0.637044295511181,0.5741308269026144
2243,2213,ltbp4,ltbp4,0.5358304969527925,-38.34378449122111,0.034648617108662925,0.3419995804627736,3,-31.95007300376892,-57.721078952153526,-25.360201517740887,0.41019459324894647,0.6057953584806026,0.6333801736967771,0.5358304969527925
2244,2376,usp1,usp1,0.5291244979069545,-27.651692814297146,-0.06283462606370449,0.2540527532498042,3,-23.183592160542805,-34.41028197606405,-25.361204306284588,0.6424964115739844,0.4046847959970635,0.5024016482608058,0.5291244979069545
2245,1167,ugt1a10,ugt1a10,0.5868075934842358,-33.267166429095795,0.025866176933050156,0.36951543887456256,3,-23.689683437347412,-50.750137646993004,-25.36167820294698,0.5204917775986339,0.5876769472930257,0.6743593275229155,0.5868075934842358
2246,695,gabbr2,gabbr2,0.6201317106031459,-30.361087375217014,0.03884186968207359,0.36959998806317645,3,-26.317333777745564,-39.40221977233887,-25.36370857556661,0.5836307282184965,0.6144461517475343,0.6744852459716235,0.6201317106031459
2247,3328,sec23a,sec23a,0.4855364452944204,-31.25119063589308,-0.057853326201438904,0.21960862477620444,3,-24.995828708012898,-43.39046764373779,-25.367275555928547,0.5642918923573751,0.4149613520963314,0.4511042757419032,0.4855364452944204
2248,467,ckb,ckb,0.6429648774837291,-28.4678821961085,0.038512058556079865,0.3843367298444112,3,-22.07290232181549,-37.96332359313965,-25.36742067337036,0.6247634662138569,0.6137657424904822,0.6964325608368056,0.6429648774837291
2249,1020,hspa1l,hspa1l,0.5953955162683235,-34.90251739819845,0.08291687226543824,0.34151773651440936,3,-22.565978527069092,-56.77335294087728,-25.368220726648968,0.4849613112314158,0.7053740719987194,0.6326625672538049,0.5953955162683235
2250,2067,fcgr3a,fcgr3a,0.5417188050643087,-31.302606854173874,-0.012363504928847155,0.28334176043669385,3,-21.029793818791706,-47.509796937306724,-25.368229806423187,0.5631747974652873,0.5088080815001785,0.5460215387604672,0.5417188050643087
2251,2359,gp9,gp9,0.5298024404188943,-32.681233098109566,-0.005401900038123131,0.27384314437707263,3,-22.49299219250679,-50.18208773930868,-25.368619362513225,0.5332220629645097,0.5231700603367477,0.5318753237735535,0.5298024404188943
2252,639,gal,gal,0.62478723066116,-30.086971388922798,0.035726240215202175,0.37900395194689435,3,-23.081798950831097,-41.807563940684,-25.371551275253296,0.5895863114637785,0.6080185240426897,0.6884904962094724,0.62478723066116
2253,2254,mad1l1,mad1l1,0.534561267468346,-34.25738902886709,0.014757833443582058,0.2872265726327896,3,-21.362799247105915,-56.035675684611,-25.37369215488434,0.49897769808789816,0.5647601347750303,0.551807159335592,0.534561267468346
2254,2907,calm1,calm1,0.5056041442122479,-36.90881374147203,-0.0011047730222344398,0.2959619363149007,3,-26.605755011240642,-58.74389696121216,-25.3767892519633,0.44137149712168383,0.5320351493828778,0.5648166684957032,0.5056041442122479
2255,1907,phox2a,phox2a,0.548222287876329,-31.38874861929152,0.018269383658965428,0.25713952382405597,3,-22.262387990951538,-46.52626291910807,-25.37759494781494,0.5613032376923998,0.5720045576729866,0.5069987516582438,0.548222287876329
2256,2839,dmpk,dmpk,0.5084311273856323,-33.530791415108574,-0.030818043897549312,0.27774235357840854,3,-23.133458455403645,-52.07527446746826,-25.383641322453816,0.5147641271578083,0.47073586937847395,0.5376823856965564,0.5084311273856323
2257,1936,papss2,papss2,0.5469312477038115,-34.97801844278971,0.029996131857236225,0.3078215420246124,3,-29.840344349543255,-49.709296544392906,-25.384414434432983,0.48332093716112573,0.5961971558007187,0.582479086997152,0.5469312477038115
2258,1681,dhcr24,dhcr24,0.5595402184680099,-35.44504427909851,0.025855318332711857,0.3508632183074951,3,-28.414238293965656,-52.536346117655434,-25.38454842567444,0.47317409646264436,0.587654545707371,0.6465807205691365,0.5595402184680099
2259,3611,tnnt2,tnnt2,0.4709818411853755,-36.5450279712677,-0.0303742711742719,0.2519394780198733,3,-26.071117162704468,-58.17934004465739,-25.384626706441242,0.44927529166935204,0.47165138448741795,0.4992543639046978,0.4709818411853755
2260,1173,crybb1,crybb1,0.5863970903146452,-33.328189320034454,0.1180169607202212,0.24213268359502158,3,-23.190014123916626,-51.40883080164591,-25.385723034540813,0.5191659632535235,0.7777865021010072,0.4846491812764453,0.5863970903146452
2261,3988,sftpb,sftpb,0.4467696712005943,-37.20699910322825,-0.0866754079858462,0.28861459096272785,3,-23.482108155886333,-62.75192530949911,-25.386963844299316,0.43489297039118663,0.35550061924648524,0.5538743242339137,0.4467696712005943
2262,2486,cyp24a1,cyp24a1,0.5253167879723781,-31.501848340034485,-0.05090786019961039,0.3038994570573171,3,-23.716456174850464,-45.40138387680054,-25.387704968452454,0.5588459756734677,0.42929003596939697,0.5766379563739068,0.5253167879723781
2263,2068,nars,nars,0.5417181077170872,-33.66556787490845,-0.015740901076545317,0.33398137986660004,3,-26.783578634262085,-48.82092094421387,-25.39220404624939,0.5118359052883219,0.501840422065702,0.6214387299401595,0.5417181077170872
